"TagID","Date","Time","X","Y","Z","Activity","Depth","Temp....C.","height.msl","ground.speed","satellites","hdop","signal.strength","Battery..V.","Metadata","date","location.lon","location.lat","geometry"
"CP-01_S1","15/12/2022","11:35:06.000",-0.141,-0.5,0.907,"Active/Dry",0.04,0.6,24,3.7,4,2.2,232,NA,"",2022-12-15 11:35:06,-59.20916,-62.315,c(-59.20916, -62.315)
"CP-01_S1","15/12/2022","11:43:23.000",-0.047,0.063,0.61,"Active/Dry",0.03,0.5,20,3.7,6,1.3,242,NA,"",2022-12-15 11:43:23,-59.20997,-62.32026,c(-59.20997, -62.32026)
"CP-01_S1","15/12/2022","11:48:15.000",-0.109,-1,0.922,"Active/Dry",0,0.6,-222,0,5,1.4,282,NA,"",2022-12-15 11:48:15,-59.20556,-62.32378,c(-59.20556, -62.32378)
"CP-01_S1","15/12/2022","11:53:50.000",-0.109,-0.75,0.469,"Active/Dry",0,0.7,-266,0,4,2.2,251,NA,"",2022-12-15 11:53:50,-59.20184,-62.32716,c(-59.20184, -62.32716)
"CP-01_S1","15/12/2022","11:56:52.000",0.016,-0.047,0.985,"Active/Dry",0.03,0.6,-272,0,4,2.2,190,NA,"",2022-12-15 11:56:52,-59.20057,-62.32825,c(-59.20057, -62.32825)
"CP-01_S1","15/12/2022","12:05:25.000",-0.172,-0.281,0.922,"Active/Dry",0.03,0.7,-814,0,3,4.3,182,NA,"",2022-12-15 12:05:25,-59.19297,-62.33228,c(-59.19297, -62.33228)
"CP-01_S1","15/12/2022","12:20:24.000",0.672,1.985,0.406,"Active/Dry",0.04,0.9,-404,0,3,2.3,283,NA,"",2022-12-15 12:20:24,-59.1786,-62.346,c(-59.1786, -62.346)
"CP-01_S1","15/12/2022","13:34:10.000",-0.219,-0.109,0.938,"Active/Dry",0.02,1.4,0,0,4,1.1,309,NA,"",2022-12-15 13:34:10,-59.10184,-62.40258,c(-59.10184, -62.40258)
"CP-01_S1","15/12/2022","13:36:38.000",-0.063,-0.094,0.875,"Active/Dry",0.04,1,10,0,4,1.1,288,NA,"",2022-12-15 13:36:38,-59.10048,-62.40338,c(-59.10048, -62.40338)
"CP-01_S1","15/12/2022","13:40:50.000",0.047,1.282,-0.016,"Active/Dry",0.04,0.7,-6,0,4,1.1,281,NA,"",2022-12-15 13:40:50,-59.09704,-62.40548,c(-59.09704, -62.40548)
"CP-01_S1","15/12/2022","13:49:42.000",-0.156,-0.109,0.969,"Active/Dry",0.04,1.1,-8,0,3,1.3,281,NA,"",2022-12-15 13:49:42,-59.08515,-62.41171,c(-59.08515, -62.41171)
"CP-01_S1","15/12/2022","13:55:32.000",-0.063,0.016,1.125,"Active/Dry",0.05,0.9,-12,0,3,1.2,248,NA,"",2022-12-15 13:55:32,-59.0779,-62.4152,c(-59.0779, -62.4152)
"CP-01_S1","15/12/2022","14:04:57.000",-0.172,0.016,1.094,"Active/Dry",0.04,0.8,-16,0,3,1.1,284,NA,"",2022-12-15 14:04:57,-59.06704,-62.42072,c(-59.06704, -62.42072)
"CP-01_S1","15/12/2022","14:05:04.000",-0.156,0.031,0.844,"Active/Dry",0.05,1.2,-10,0,3,1.1,267,NA,"",2022-12-15 14:05:04,-59.06711,-62.42071,c(-59.06711, -62.42071)
"CP-01_S1","15/12/2022","14:14:26.000",-0.141,-0.047,0.938,"Active/Dry",0.05,0.6,-4,3.7,3,1.1,228,NA,"",2022-12-15 14:14:26,-59.06148,-62.42292,c(-59.06148, -62.42292)
"CP-01_S1","15/12/2022","14:17:11.000",-0.922,-0.203,0.75,"Active/Dry",2.55,1.8,0,3.7,5,1,138,NA,"",2022-12-15 14:17:11,-59.06004,-62.4235,c(-59.06004, -62.4235)
"CP-01_S1","15/12/2022","14:23:38.000",0.016,-0.063,0.844,"Active/Dry",0.05,0.6,8,3.7,4,1.2,219,NA,"",2022-12-15 14:23:38,-59.0554,-62.42641,c(-59.0554, -62.42641)
"CP-01_S1","15/12/2022","14:27:20.000",-0.078,0.234,1.141,"Active/Dry",0.05,0.8,2,0,5,1,205,NA,"",2022-12-15 14:27:20,-59.04944,-62.42871,c(-59.04944, -62.42871)
"CP-01_S1","15/12/2022","14:32:38.000",-0.047,-0.141,0.719,"Active/Dry",0.06,0.7,0,3.7,5,1,197,NA,"",2022-12-15 14:32:38,-59.04142,-62.43238,c(-59.04142, -62.43238)
"CP-01_S1","15/12/2022","14:41:21.000",-0.156,-0.094,0.907,"Active/Dry",0.06,0.8,2,3.7,5,1,225,NA,"",2022-12-15 14:41:21,-59.03025,-62.43833,c(-59.03025, -62.43833)
"CP-01_S1","15/12/2022","14:55:43.000",-0.156,-0.031,1.172,"Active/Dry",0.05,0.7,-4,0,4,2.3,249,NA,"",2022-12-15 14:55:43,-59.00414,-62.45003,c(-59.00414, -62.45003)
"CP-01_S1","15/12/2022","15:02:03.000",0,0.469,0.672,"Active/Dry",0.06,1.1,0,3.7,4,2.1,315,NA,"",2022-12-15 15:02:03,-58.99765,-62.45466,c(-58.99765, -62.45466)
"CP-01_S1","15/12/2022","15:06:00.000",-0.109,-0.234,1.329,"Active/Dry",0.07,0.5,8,0,3,2.2,206,NA,"",2022-12-15 15:06:00,-58.9942,-62.45533,c(-58.9942, -62.45533)
"CP-01_S1","15/12/2022","15:11:39.000",-0.172,0.219,1.313,"Active/Dry",0.05,1,-8,0,4,1.4,250,NA,"",2022-12-15 15:11:39,-58.99331,-62.45489,c(-58.99331, -62.45489)
"CP-01_S1","15/12/2022","15:18:21.000",-0.063,-0.219,1.188,"Active/Dry",0.08,0.8,-6,3.7,4,1.4,277,NA,"",2022-12-15 15:18:21,-58.98862,-62.45464,c(-58.98862, -62.45464)
"CP-01_S1","15/12/2022","15:22:36.000",-0.031,-0.063,0.844,"Active/Dry",0.04,1.4,4,3.7,4,1.3,315,NA,"",2022-12-15 15:22:36,-58.98856,-62.45432,c(-58.98856, -62.45432)
"CP-01_S1","15/12/2022","15:28:09.000",-0.625,0.078,0.234,"Active/Dry",1.38,1.6,14,0,4,1.3,211,NA,"",2022-12-15 15:28:09,-58.98644,-62.45403,c(-58.98644, -62.45403)
"CP-01_S1","15/12/2022","15:30:08.000",-0.078,-0.141,1.25,"Active/Dry",0.04,0.7,44,0,3,2.2,269,NA,"",2022-12-15 15:30:08,-58.98783,-62.45405,c(-58.98783, -62.45405)
"CP-01_S1","15/12/2022","15:41:28.000",-0.031,-1.782,-0.766,"Active/Dry",0.12,1.4,-32,3.7,3,3.3,222,NA,"",2022-12-15 15:41:28,-58.9868,-62.45372,c(-58.9868, -62.45372)
"CP-01_S1","15/12/2022","16:25:08.000",-0.891,-0.203,1.016,"Active/Dry",8.12,1.4,-8,7.4,3,1.4,129,NA,"",2022-12-15 16:25:08,-58.95944,-62.44819,c(-58.95944, -62.44819)
"CP-01_S1","15/12/2022","16:31:05.000",-0.985,-0.031,0.391,"Active/Dry",8.3,1.3,-8,3.7,3,6.2,78,NA,"",2022-12-15 16:31:05,-58.95743,-62.44699,c(-58.95743, -62.44699)
"CP-01_S1","15/12/2022","16:37:58.000",-0.047,-0.047,1.016,"Active/Dry",0.07,1.8,12,0,3,2.4,331,NA,"",2022-12-15 16:37:58,-58.95436,-62.44651,c(-58.95436, -62.44651)
"CP-01_S1","15/12/2022","16:41:59.000",0,-0.281,0.969,"Active/Dry",0.2,1.3,0,0,3,2.3,124,NA,"",2022-12-15 16:41:59,-58.95076,-62.44659,c(-58.95076, -62.44659)
"CP-01_S1","15/12/2022","16:45:06.000",-0.219,0.063,0.969,"Active/Dry",0.05,0.9,-64,0,3,2.3,354,NA,"",2022-12-15 16:45:06,-58.95227,-62.4459,c(-58.95227, -62.4459)
"CP-01_S1","15/12/2022","16:51:05.000",0.172,-0.031,0.969,"Active/Dry",0.09,1.3,-6,0,3,2.3,329,NA,"",2022-12-15 16:51:05,-58.95036,-62.44428,c(-58.95036, -62.44428)
"CP-01_S1","15/12/2022","16:55:09.000",-0.219,0.094,1,"Active/Dry",0.08,0.8,-22,0,3,2.3,311,NA,"",2022-12-15 16:55:09,-58.94897,-62.44367,c(-58.94897, -62.44367)
"CP-01_S1","15/12/2022","17:01:03.000",0.016,-0.797,0.86,"Active/Dry",0.09,1,-2,0,3,2.4,311,NA,"",2022-12-15 17:01:03,-58.94505,-62.4452,c(-58.94505, -62.4452)
"CP-01_S1","15/12/2022","17:06:57.000",-0.063,-0.281,0.844,"Active/Dry",0.08,1.4,0,0,3,3,334,NA,"",2022-12-15 17:06:57,-58.94168,-62.44432,c(-58.94168, -62.44432)
"CP-01_S1","15/12/2022","17:11:04.000",-0.172,-0.188,0.938,"Active/Dry",0.07,2,0,3.7,7,1,333,NA,"",2022-12-15 17:11:04,-58.93846,-62.44312,c(-58.93846, -62.44312)
"CP-01_S1","15/12/2022","17:15:05.000",-0.031,0.344,1.344,"Active/Dry",0.08,1.5,30,3.7,3,2.1,196,NA,"",2022-12-15 17:15:05,-58.93376,-62.44227,c(-58.93376, -62.44227)
"CP-01_S1","15/12/2022","17:20:04.000",-0.063,-0.234,0.907,"Active/Dry",0.09,1.4,-4,0,6,1.1,271,NA,"",2022-12-15 17:20:04,-58.92843,-62.44168,c(-58.92843, -62.44168)
"CP-01_S1","15/12/2022","17:25:02.000",-0.125,-0.047,1.078,"Active/Dry",0.09,1.3,94,7.4,3,2.2,127,NA,"",2022-12-15 17:25:02,-58.92255,-62.44139,c(-58.92255, -62.44139)
"CP-01_S1","15/12/2022","17:30:03.000",0.188,-0.203,1.125,"Active/Dry",0.09,1.2,-28,0,3,2.3,225,NA,"",2022-12-15 17:30:03,-58.91688,-62.44064,c(-58.91688, -62.44064)
"CP-01_S1","15/12/2022","17:35:05.000",0.094,0.782,0.797,"Active/Dry",0.09,0.8,0,0,6,1.1,243,NA,"",2022-12-15 17:35:05,-58.91213,-62.44039,c(-58.91213, -62.44039)
"CP-01_S1","15/12/2022","17:40:03.000",-0.141,-0.172,0.782,"Active/Dry",0.09,0.9,40,3.7,4,2.2,283,NA,"",2022-12-15 17:40:03,-58.90709,-62.44029,c(-58.90709, -62.44029)
"CP-01_S1","15/12/2022","17:45:05.000",-0.234,-0.109,1.063,"Active/Dry",0.09,1.6,2,0,6,1.1,266,NA,"",2022-12-15 17:45:05,-58.90182,-62.43994,c(-58.90182, -62.43994)
"CP-01_S1","15/12/2022","17:50:05.000",-0.219,-0.359,0.891,"Active/Dry",0.09,2,172,0,3,4.1,135,NA,"",2022-12-15 17:50:05,-58.8963,-62.43985,c(-58.8963, -62.43985)
"CP-01_S1","15/12/2022","17:55:06.000",-0.016,-0.219,1.032,"Active/Dry",0.09,2.5,-66,3.7,4,3.1,290,NA,"",2022-12-15 17:55:06,-58.89081,-62.43909,c(-58.89081, -62.43909)
"CP-01_S1","15/12/2022","18:00:04.000",0.031,-0.203,1.719,"Active/Dry",0.08,2.2,-12,0,5,1.2,253,NA,"",2022-12-15 18:00:04,-58.88535,-62.43883,c(-58.88535, -62.43883)
"CP-01_S1","15/12/2022","18:05:05.000",-0.234,0.063,1.172,"Active/Dry",0.08,2,-6,0,5,3,319,NA,"",2022-12-15 18:05:05,-58.88018,-62.43831,c(-58.88018, -62.43831)
"CP-01_S1","15/12/2022","18:10:05.000",-0.125,-0.109,0.891,"Active/Dry",0.09,1.7,10,0,5,2.4,289,NA,"",2022-12-15 18:10:05,-58.87462,-62.43809,c(-58.87462, -62.43809)
"CP-01_S1","15/12/2022","18:15:50.000",-0.25,-0.125,0.875,"Active/Dry",0.11,0.8,0,3.7,5,2.3,305,NA,"",2022-12-15 18:15:50,-58.86721,-62.43719,c(-58.86721, -62.43719)
"CP-01_S1","15/12/2022","18:21:21.000",-0.094,-0.078,0.985,"Active/Dry",0.1,1,-2,0,5,2.2,320,NA,"",2022-12-15 18:21:21,-58.85989,-62.43702,c(-58.85989, -62.43702)
"CP-01_S1","15/12/2022","18:25:04.000",-0.156,-0.141,0.969,"Active/Dry",0.1,0.6,-6,3.7,4,2.2,271,NA,"",2022-12-15 18:25:04,-58.8544,-62.43717,c(-58.8544, -62.43717)
"CP-01_S1","15/12/2022","18:31:01.000",-0.172,-0.266,0.875,"Active/Dry",0.11,0.9,6,3.7,4,2.1,288,NA,"",2022-12-15 18:31:01,-58.84466,-62.4375,c(-58.84466, -62.4375)
"CP-01_S1","15/12/2022","18:35:19.000",-0.172,-0.078,1.063,"Active/Dry",0.1,0.7,2,3.7,4,2.1,288,NA,"",2022-12-15 18:35:19,-58.83831,-62.43774,c(-58.83831, -62.43774)
"CP-01_S1","15/12/2022","18:40:50.000",-0.016,-0.203,0.782,"Active/Dry",1.06,0.6,-2,7.4,3,2.1,103,NA,"",2022-12-15 18:40:50,-58.829,-62.43773,c(-58.829, -62.43773)
"CP-01_S1","15/12/2022","18:47:09.000",-0.031,-0.172,1.032,"Active/Dry",0.08,1.9,0,3.7,4,2,304,NA,"",2022-12-15 18:47:09,-58.81985,-62.43743,c(-58.81985, -62.43743)
"CP-01_S1","15/12/2022","18:52:05.000",-0.328,-0.156,1.078,"Active/Dry",0.1,1.1,-6,0,4,2,320,NA,"",2022-12-15 18:52:05,-58.81141,-62.43798,c(-58.81141, -62.43798)
"CP-01_S1","15/12/2022","18:55:50.000",-0.063,-0.203,1.063,"Active/Dry",0.06,1.8,0,3.7,4,2,312,NA,"",2022-12-15 18:55:50,-58.80517,-62.43829,c(-58.80517, -62.43829)
"CP-01_S1","15/12/2022","19:00:47.000",-0.063,-0.156,0.828,"Active/Dry",0.07,1.5,0,3.7,4,1.4,319,NA,"",2022-12-15 19:00:47,-58.79655,-62.43854,c(-58.79655, -62.43854)
"CP-01_S1","15/12/2022","19:09:40.000",-0.219,-0.047,1.063,"Active/Dry",0.09,0.5,0,7.4,2,2.4,184,NA,"",2022-12-15 19:09:40,-58.79138,-62.43734,c(-58.79138, -62.43734)
"CP-01_S1","15/12/2022","19:10:06.000",-0.844,0.156,0.219,"Active/Dry",3.35,0.8,-2,3.7,3,3,158,NA,"",2022-12-15 19:10:06,-58.79061,-62.43718,c(-58.79061, -62.43718)
"CP-01_S1","15/12/2022","19:16:25.000",-0.891,-0.266,0.782,"Active/Dry",1.01,1.7,-2,0,3,3.1,228,NA,"",2022-12-15 19:16:25,-58.78641,-62.43636,c(-58.78641, -62.43636)
"CP-01_S1","15/12/2022","19:22:00.000",-0.141,-0.031,1.172,"Active/Dry",0.1,1.7,-6,0,3,3.2,297,NA,"",2022-12-15 19:22:00,-58.78466,-62.43787,c(-58.78466, -62.43787)
"CP-01_S1","15/12/2022","19:25:07.000",0.031,-0.125,0.985,"Active/Dry",0.09,2.9,6,0,3,3.3,285,3.66,"",2022-12-15 19:25:07,-58.78209,-62.43771,c(-58.78209, -62.43771)
"CP-01_S1","15/12/2022","19:30:07.000",-0.094,0.047,0.844,"Active/Dry",0.07,3.1,-34,0,3,3.3,291,3.66,"",2022-12-15 19:30:07,-58.77854,-62.43796,c(-58.77854, -62.43796)
"CP-01_S1","15/12/2022","19:35:05.000",-0.094,-0.094,1,"Active/Dry",0.06,3.1,6,0,3,3.4,304,NA,"",2022-12-15 19:35:05,-58.77366,-62.43744,c(-58.77366, -62.43744)
"CP-01_S1","15/12/2022","19:40:34.000",-0.219,0,0.907,"Active/Dry",0.08,4.1,-2,0,3,4,336,NA,"",2022-12-15 19:40:34,-58.76865,-62.43719,c(-58.76865, -62.43719)
"CP-01_S1","15/12/2022","19:45:06.000",-0.328,-0.188,1.157,"Active/Dry",0.07,3.6,-2,3.7,3,4.1,320,NA,"",2022-12-15 19:45:06,-58.76418,-62.43687,c(-58.76418, -62.43687)
"CP-01_S1","15/12/2022","19:50:06.000",-0.234,0.063,1.032,"Active/Dry",0.09,3.1,-10,0,3,4.1,344,NA,"",2022-12-15 19:50:06,-58.75947,-62.43676,c(-58.75947, -62.43676)
"CP-01_S1","15/12/2022","19:55:27.000",-0.141,0.063,0.953,"Active/Dry",0.07,2.9,6,3.7,3,4.2,313,NA,"",2022-12-15 19:55:27,-58.75478,-62.43666,c(-58.75478, -62.43666)
"CP-01_S1","15/12/2022","20:00:05.000",-0.188,-0.359,1.219,"Active/Dry",0.09,2.7,14,3.7,3,4.3,331,NA,"",2022-12-15 20:00:05,-58.74997,-62.43638,c(-58.74997, -62.43638)
"CP-01_S1","15/12/2022","20:14:12.000",0.063,-0.094,1.125,"Active/Dry",0.12,1,-10,0,4,1.4,328,NA,"",2022-12-15 20:14:12,-58.74285,-62.44055,c(-58.74285, -62.44055)
"CP-01_S1","15/12/2022","20:15:41.000",-0.172,-0.063,1.11,"Active/Dry",0.12,0.4,6,0,4,1.4,282,NA,"",2022-12-15 20:15:41,-58.74244,-62.44124,c(-58.74244, -62.44124)
"CP-01_S1","15/12/2022","20:25:39.000",-0.031,0.219,1.078,"Active/Dry",0.12,0.6,-8,0,4,2,283,NA,"",2022-12-15 20:25:39,-58.73993,-62.44522,c(-58.73993, -62.44522)
"CP-01_S1","15/12/2022","20:30:05.000",-0.109,0.047,0.969,"Active/Dry",0.12,0.1,44,3.7,3,2.3,188,NA,"",2022-12-15 20:30:05,-58.73918,-62.44727,c(-58.73918, -62.44727)
"CP-01_S1","15/12/2022","20:35:06.000",-0.109,-0.016,1.032,"Active/Dry",0.12,0.1,14,0,4,2.2,280,NA,"",2022-12-15 20:35:06,-58.73929,-62.44917,c(-58.73929, -62.44917)
"CP-01_S1","15/12/2022","20:40:49.000",-0.172,-0.047,1.11,"Active/Dry",0.12,0.4,-2,0,4,2.2,332,NA,"",2022-12-15 20:40:49,-58.73754,-62.45047,c(-58.73754, -62.45047)
"CP-01_S1","15/12/2022","20:45:03.000",-0.141,0.016,0.907,"Active/Dry",0.11,1.1,2,0,4,2.3,274,NA,"",2022-12-15 20:45:03,-58.7356,-62.45052,c(-58.7356, -62.45052)
"CP-01_S1","15/12/2022","20:52:47.000",-0.141,-0.016,0.938,"Active/Dry",0.12,0.6,-4,0,4,2.3,322,NA,"",2022-12-15 20:52:47,-58.73616,-62.45233,c(-58.73616, -62.45233)
"CP-01_S1","15/12/2022","20:55:02.000",-0.016,0.063,0.969,"Active/Dry",0.12,0.7,-44,0,4,2.3,160,NA,"",2022-12-15 20:55:02,-58.73608,-62.45265,c(-58.73608, -62.45265)
"CP-01_S1","15/12/2022","21:02:56.000",-0.094,-0.063,1.11,"Active/Dry",0.12,0.8,0,0,4,2.3,338,NA,"",2022-12-15 21:02:56,-58.73697,-62.45485,c(-58.73697, -62.45485)
"CP-01_S1","15/12/2022","21:05:50.000",-0.594,-0.047,0.953,"Active/Dry",0.8,0.6,0,0,4,2.3,195,NA,"",2022-12-15 21:05:50,-58.73688,-62.45537,c(-58.73688, -62.45537)
"CP-01_S1","15/12/2022","21:11:02.000",-0.063,-0.078,0.735,"Active/Dry",0.13,0.5,0,0,4,2.3,271,NA,"",2022-12-15 21:11:02,-58.73871,-62.45628,c(-58.73871, -62.45628)
"CP-01_S1","15/12/2022","21:15:07.000",-0.234,0.172,1.11,"Active/Dry",0.12,0.3,68,0,3,3.1,263,3.65,"",2022-12-15 21:15:07,-58.73992,-62.45674,c(-58.73992, -62.45674)
"CP-01_S1","15/12/2022","21:20:58.000",-0.078,0.109,0.75,"Active/Dry",0.12,0.4,0,0,4,2.4,276,NA,"",2022-12-15 21:20:58,-58.7433,-62.45758,c(-58.7433, -62.45758)
"CP-01_S1","15/12/2022","21:25:07.000",0.016,0.156,0.86,"Active/Dry",0.13,0.2,6,0,3,3,256,3.65,"",2022-12-15 21:25:07,-58.74434,-62.45803,c(-58.74434, -62.45803)
"CP-01_S1","15/12/2022","21:31:12.000",-0.016,-0.031,0.828,"Active/Dry",0.12,0.8,-2,0,5,1.3,276,NA,"",2022-12-15 21:31:12,-58.74605,-62.45868,c(-58.74605, -62.45868)
"CP-01_S1","15/12/2022","21:36:39.000",-0.266,0,1.047,"Active/Dry",0.13,0.3,16,0,5,1.3,260,NA,"",2022-12-15 21:36:39,-58.74812,-62.45981,c(-58.74812, -62.45981)
"CP-01_S1","15/12/2022","21:40:47.000",-0.094,-0.078,0.907,"Active/Dry",0.13,0.2,-16,0,5,1.2,287,NA,"",2022-12-15 21:40:47,-58.75004,-62.4607,c(-58.75004, -62.4607)
"CP-01_S1","15/12/2022","21:45:06.000",-0.094,-0.016,0.891,"Active/Dry",0.13,0,14,0,5,1.2,247,NA,"",2022-12-15 21:45:06,-58.75245,-62.46141,c(-58.75245, -62.46141)
"CP-01_S1","15/12/2022","21:50:04.000",-0.203,-0.625,0.656,"Active/Dry",0.12,0.1,-2,0,5,1.2,173,NA,"",2022-12-15 21:50:04,-58.75415,-62.4614,c(-58.75415, -62.4614)
"CP-01_S1","15/12/2022","21:55:04.000",-0.078,-0.063,0.641,"Active/Dry",0.12,0.5,-22,0,5,1.1,297,NA,"",2022-12-15 21:55:04,-58.75391,-62.46129,c(-58.75391, -62.46129)
"CP-01_S1","15/12/2022","22:00:43.000",-0.281,-0.141,0.922,"Active/Dry",0.13,0.3,0,0,5,1.1,292,NA,"",2022-12-15 22:00:43,-58.75609,-62.46116,c(-58.75609, -62.46116)
"CP-01_S1","15/12/2022","22:05:46.000",0.016,0.031,1.078,"Active/Dry",0.13,0.3,-2,0,5,1.1,295,NA,"",2022-12-15 22:05:46,-58.75906,-62.46094,c(-58.75906, -62.46094)
"CP-01_S1","15/12/2022","22:10:04.000",-0.328,0,1.11,"Active/Dry",0.13,0.2,0,0,4,2.1,298,NA,"",2022-12-15 22:10:04,-58.75767,-62.45971,c(-58.75767, -62.45971)
"CP-01_S1","15/12/2022","22:15:41.000",-0.172,-0.063,0.891,"Active/Dry",0.13,0.2,-4,3.7,5,1.1,339,NA,"",2022-12-15 22:15:41,-58.75537,-62.45862,c(-58.75537, -62.45862)
"CP-01_S1","15/12/2022","22:21:38.000",-0.234,-0.094,0.797,"Active/Dry",0.13,0.2,4,0,5,1.1,305,NA,"",2022-12-15 22:21:38,-58.75283,-62.45744,c(-58.75283, -62.45744)
"CP-01_S1","15/12/2022","22:25:03.000",-0.109,-0.172,1,"Active/Dry",0.13,0.1,2,0,5,1.1,329,NA,"",2022-12-15 22:25:03,-58.75075,-62.45629,c(-58.75075, -62.45629)
"CP-01_S1","15/12/2022","22:30:12.000",-0.344,-0.234,0.985,"Active/Dry",0.13,0.2,0,3.7,5,1.1,319,NA,"",2022-12-15 22:30:12,-58.74647,-62.45572,c(-58.74647, -62.45572)
"CP-01_S1","15/12/2022","22:35:11.000",-0.188,-0.297,1.219,"Active/Dry",0.13,0.2,-4,0,5,1.1,307,NA,"",2022-12-15 22:35:11,-58.74506,-62.45466,c(-58.74506, -62.45466)
"CP-01_S1","15/12/2022","22:40:12.000",-0.313,-0.782,0.844,"Active/Dry",0.12,0.3,2,0,5,1,317,NA,"",2022-12-15 22:40:12,-58.74252,-62.45373,c(-58.74252, -62.45373)
"CP-01_S1","15/12/2022","22:45:08.000",-0.313,-0.281,1.25,"Active/Dry",0.11,0.2,-12,0,3,1.3,292,NA,"",2022-12-15 22:45:08,-58.73916,-62.45262,c(-58.73916, -62.45262)
"CP-01_S1","15/12/2022","22:50:43.000",-0.188,-0.25,0.766,"Active/Dry",0.12,0.2,0,3.7,5,1,321,NA,"",2022-12-15 22:50:43,-58.73744,-62.45101,c(-58.73744, -62.45101)
"CP-01_S1","15/12/2022","22:55:06.000",-0.469,-0.125,0.828,"Active/Dry",0.13,0.3,6,3.7,3,1.3,259,NA,"",2022-12-15 22:55:06,-58.73613,-62.45064,c(-58.73613, -62.45064)
