"TagID","Date","Time","X","Y","Z","Activity","Depth","Temp....C.","height.msl","ground.speed","satellites","hdop","signal.strength","Battery..V.","Metadata","date","location.lon","location.lat","geometry"
"CP-01_S1","15/12/2022","23:00:44.000",-0.109,-0.094,0.735,"Active/Dry",0.13,0.2,-8,0,3,1.3,298,NA,"",2022-12-15 23:00:44,-58.73187,-62.44947,c(-58.73187, -62.44947)
"CP-01_S1","15/12/2022","23:05:03.000",-0.047,-0.344,0.719,"Active/Dry",0.13,0.4,-8,0,3,1.3,259,NA,"",2022-12-15 23:05:03,-58.73056,-62.44879,c(-58.73056, -62.44879)
"CP-01_S1","15/12/2022","23:10:05.000",-0.172,-0.156,0.907,"Active/Dry",0.13,0.6,4,0,3,1.3,280,NA,"",2022-12-15 23:10:05,-58.726,-62.44869,c(-58.726, -62.44869)
"CP-01_S1","15/12/2022","23:15:05.000",-0.25,-0.016,0.969,"Active/Dry",0.12,1.1,0,0,3,1.3,279,NA,"",2022-12-15 23:15:05,-58.72174,-62.44858,c(-58.72174, -62.44858)
"CP-01_S1","15/12/2022","23:20:06.000",-0.109,-0.406,0.86,"Active/Dry",0.12,1.3,0,0,3,1.3,280,NA,"",2022-12-15 23:20:06,-58.71725,-62.44869,c(-58.71725, -62.44869)
"CP-01_S1","15/12/2022","23:25:04.000",-0.109,-0.078,1.032,"Active/Dry",0.12,1.2,0,0,3,1.3,309,NA,"",2022-12-15 23:25:04,-58.71405,-62.4487,c(-58.71405, -62.4487)
"CP-01_S1","15/12/2022","23:30:50.000",-0.047,-0.359,0.766,"Active/Dry",0.12,1.3,0,3.7,2,2.2,292,NA,"",2022-12-15 23:30:50,-58.70981,-62.44884,c(-58.70981, -62.44884)
"CP-01_S1","15/12/2022","23:35:07.000",-0.094,0.094,0.828,"Active/Dry",0.12,0.9,2,0,3,1.3,267,3.65,"",2022-12-15 23:35:07,-58.70641,-62.44896,c(-58.70641, -62.44896)
"CP-01_S1","15/12/2022","23:40:46.000",-0.031,-0.656,1,"Active/Dry",0.12,0.7,-2,0,3,1.3,294,NA,"",2022-12-15 23:40:46,-58.7022,-62.44886,c(-58.7022, -62.44886)
"CP-01_S1","15/12/2022","23:47:31.000",0.031,0.485,0.75,"Active/Dry",0.12,1.3,14,0,4,1.1,303,NA,"",2022-12-15 23:47:31,-58.69784,-62.4491,c(-58.69784, -62.4491)
"CP-01_S1","15/12/2022","23:50:07.000",-0.219,0,1.032,"Active/Dry",0.13,0.6,-6,0,4,1.1,271,3.65,"",2022-12-15 23:50:07,-58.69733,-62.44905,c(-58.69733, -62.44905)
"CP-01_S1","15/12/2022","23:55:06.000",-0.141,-0.016,1.016,"Active/Dry",0.12,0.7,-6,0,3,1.1,278,NA,"",2022-12-15 23:55:06,-58.6969,-62.44875,c(-58.6969, -62.44875)
"CP-01_S1","16/12/2022","00:00:08.000",-0.172,-0.109,0.953,"Active/Dry",0.12,0.6,6,0,3,4.3,267,NA,"",2022-12-16 00:00:08,-58.69635,-62.44836,c(-58.69635, -62.44836)
"CP-01_S1","16/12/2022","00:05:43.000",-0.188,-0.203,0.907,"Active/Dry",0.12,1.2,-6,0,5,1.4,306,NA,"",2022-12-16 00:05:43,-58.69404,-62.44871,c(-58.69404, -62.44871)
"CP-01_S1","16/12/2022","00:10:04.000",0,-0.219,0.985,"Active/Dry",0.13,0.9,-10,3.7,3,2.2,210,NA,"",2022-12-16 00:10:04,-58.69271,-62.4489,c(-58.69271, -62.4489)
"CP-01_S1","16/12/2022","00:15:06.000",-0.047,-0.094,0.813,"Active/Dry",0.12,1,4,3.7,5,2,236,NA,"",2022-12-16 00:15:06,-58.69062,-62.44944,c(-58.69062, -62.44944)
"CP-01_S1","16/12/2022","00:20:04.000",-0.141,0,1.094,"Active/Dry",0.11,0.9,0,0,5,1.4,263,NA,"",2022-12-16 00:20:04,-58.68813,-62.4503,c(-58.68813, -62.4503)
"CP-01_S1","16/12/2022","00:25:04.000",0.094,-0.094,0.938,"Active/Dry",0.12,0.9,8,0,4,2.1,233,NA,"",2022-12-16 00:25:04,-58.68571,-62.45061,c(-58.68571, -62.45061)
"CP-01_S1","16/12/2022","00:30:06.000",-0.234,-0.109,1,"Active/Dry",0.12,0.7,0,0,3,2.2,239,NA,"",2022-12-16 00:30:06,-58.6838,-62.45133,c(-58.6838, -62.45133)
"CP-01_S1","16/12/2022","00:35:05.000",-0.234,-0.094,1.266,"Active/Dry",0.12,0.7,-8,0,4,2,280,NA,"",2022-12-16 00:35:05,-58.68091,-62.45188,c(-58.68091, -62.45188)
"CP-01_S1","16/12/2022","00:40:06.000",-0.047,-0.156,0.953,"Active/Dry",0.12,0.8,0,0,4,1.4,282,NA,"",2022-12-16 00:40:06,-58.67906,-62.45217,c(-58.67906, -62.45217)
"CP-01_S1","16/12/2022","00:45:07.000",-0.891,-0.141,0.719,"Active/Dry",0.18,0.3,-18,0,3,5.3,214,3.65,"",2022-12-16 00:45:07,-58.68126,-62.45123,c(-58.68126, -62.45123)
"CP-01_S1","16/12/2022","00:50:07.000",-0.047,-0.078,1.125,"Active/Dry",0.26,0.2,-2,0,3,6,309,3.65,"",2022-12-16 00:50:07,-58.68448,-62.44866,c(-58.68448, -62.44866)
"CP-01_S1","16/12/2022","00:56:38.000",-0.063,-0.125,0.922,"Active/Dry",0.13,0.2,-2,0,4,1.3,310,NA,"",2022-12-16 00:56:38,-58.68955,-62.44528,c(-58.68955, -62.44528)
"CP-01_S1","16/12/2022","01:01:35.000",0,-0.125,1.078,"Active/Dry",0.13,0.2,12,0,4,1.3,300,NA,"",2022-12-16 01:01:35,-58.69402,-62.44287,c(-58.69402, -62.44287)
"CP-01_S1","16/12/2022","01:13:53.000",-0.25,-0.094,1.016,"Active/Dry",0.12,0.3,0,0,4,1.3,304,NA,"",2022-12-16 01:13:53,-58.6949,-62.44238,c(-58.6949, -62.44238)
"CP-01_S1","16/12/2022","01:15:43.000",-0.094,-0.063,0.813,"Active/Dry",0.12,0.1,2,0,4,1.3,314,NA,"",2022-12-16 01:15:43,-58.69386,-62.44177,c(-58.69386, -62.44177)
"CP-01_S1","16/12/2022","01:20:04.000",-0.313,-0.094,1.063,"Active/Dry",0.12,0.1,4,0,4,1.2,325,NA,"",2022-12-16 01:20:04,-58.69267,-62.44123,c(-58.69267, -62.44123)
"CP-01_S1","16/12/2022","01:25:46.000",0.125,0.016,1.032,"Active/Dry",0.13,0.1,-2,0,4,1.2,284,NA,"",2022-12-16 01:25:46,-58.69431,-62.44213,c(-58.69431, -62.44213)
"CP-01_S1","16/12/2022","01:31:36.000",-0.281,-0.172,1.032,"Active/Dry",0.13,0.2,-4,0,4,1.2,283,NA,"",2022-12-16 01:31:36,-58.69754,-62.44409,c(-58.69754, -62.44409)
"CP-01_S1","16/12/2022","01:35:46.000",-0.016,-0.141,0.891,"Active/Dry",0.13,0.2,4,0,4,1.2,284,NA,"",2022-12-16 01:35:46,-58.69812,-62.44418,c(-58.69812, -62.44418)
"CP-01_S1","16/12/2022","01:40:43.000",-0.141,-0.156,0.969,"Active/Dry",0.13,0.2,-2,3.7,4,1.2,308,NA,"",2022-12-16 01:40:43,-58.69547,-62.44275,c(-58.69547, -62.44275)
"CP-01_S1","16/12/2022","01:45:46.000",-0.219,-0.234,1.063,"Active/Dry",0.12,0.2,4,0,4,1.2,283,NA,"",2022-12-16 01:45:46,-58.69245,-62.44169,c(-58.69245, -62.44169)
"CP-01_S1","16/12/2022","01:50:05.000",-0.109,-0.094,0.782,"Active/Dry",0.12,0.1,4,0,3,2.4,304,NA,"",2022-12-16 01:50:05,-58.69087,-62.44151,c(-58.69087, -62.44151)
"CP-01_S1","16/12/2022","01:56:44.000",-0.391,-0.109,1.266,"Active/Dry",0.12,0.4,2,0,3,2.2,310,NA,"",2022-12-16 01:56:44,-58.69345,-62.44323,c(-58.69345, -62.44323)
"CP-01_S1","16/12/2022","02:03:50.000",-0.313,-0.344,1.094,"Active/Dry",0.11,0.4,0,0,3,2.1,318,NA,"",2022-12-16 02:03:50,-58.69815,-62.44275,c(-58.69815, -62.44275)
"CP-01_S1","16/12/2022","02:06:55.000",-0.907,-0.063,0.735,"Active/Dry",1.08,0.5,0,0,3,2.1,225,NA,"",2022-12-16 02:06:55,-58.6968,-62.44202,c(-58.6968, -62.44202)
"CP-01_S1","16/12/2022","02:11:05.000",-1.172,-0.047,0.907,"Active/Dry",0.24,0.5,0,0,3,2,332,NA,"",2022-12-16 02:11:05,-58.69458,-62.44111,c(-58.69458, -62.44111)
"CP-01_S1","16/12/2022","02:15:06.000",-0.141,-0.469,1.032,"Active/Dry",0.13,0.2,0,0,3,2,343,NA,"",2022-12-16 02:15:06,-58.69098,-62.44066,c(-58.69098, -62.44066)
"CP-01_S1","16/12/2022","02:20:42.000",-0.203,-0.109,1.172,"Active/Dry",0.11,0.2,2,0,3,1.4,337,NA,"",2022-12-16 02:20:42,-58.6888,-62.44023,c(-58.6888, -62.44023)
"CP-01_S1","16/12/2022","02:25:04.000",0.109,-0.375,0.578,"Active/Dry",0.13,0.1,0,3.7,3,1.4,338,NA,"",2022-12-16 02:25:04,-58.68613,-62.43854,c(-58.68613, -62.43854)
"CP-01_S1","16/12/2022","02:31:00.000",-0.156,-0.266,0.797,"Active/Dry",0.12,0.4,10,0,3,1.4,333,NA,"",2022-12-16 02:31:00,-58.6839,-62.43732,c(-58.6839, -62.43732)
"CP-01_S1","16/12/2022","02:36:47.000",-0.172,-0.047,1.282,"Active/Dry",0.11,0.4,-6,0,3,1.3,332,NA,"",2022-12-16 02:36:47,-58.67881,-62.43652,c(-58.67881, -62.43652)
"CP-01_S1","16/12/2022","02:40:46.000",-0.391,0.25,0.453,"Active/Dry",1.2,0.3,-6,0,3,1.3,300,NA,"",2022-12-16 02:40:46,-58.67661,-62.43585,c(-58.67661, -62.43585)
"CP-01_S1","16/12/2022","02:48:46.000",-0.188,-0.094,0.953,"Active/Dry",0.11,0.6,2,3.7,6,1,320,NA,"",2022-12-16 02:48:46,-58.67174,-62.43524,c(-58.67174, -62.43524)
"CP-01_S1","16/12/2022","02:51:43.000",-0.141,-0.125,0.985,"Active/Dry",0.13,0.4,2,0,6,1.1,302,NA,"",2022-12-16 02:51:43,-58.67096,-62.43479,c(-58.67096, -62.43479)
"CP-01_S1","16/12/2022","02:57:30.000",-0.031,-0.094,0.985,"Active/Dry",0.12,0.4,-6,0,5,1.2,334,NA,"",2022-12-16 02:57:30,-58.67436,-62.43392,c(-58.67436, -62.43392)
"CP-01_S1","16/12/2022","03:00:07.000",-0.156,-0.344,1.094,"Active/Dry",0.12,0.2,0,0,4,1.4,334,3.64,"",2022-12-16 03:00:07,-58.67744,-62.43374,c(-58.67744, -62.43374)
"CP-01_S1","16/12/2022","03:07:38.000",-0.219,0.094,0.828,"Active/Dry",0.12,0.3,14,0,5,1.3,311,NA,"",2022-12-16 03:07:38,-58.68547,-62.43311,c(-58.68547, -62.43311)
"CP-01_S1","16/12/2022","03:11:37.000",0.047,0.031,0.938,"Active/Dry",0.11,0.2,-2,0,5,1.3,340,3.64,"",2022-12-16 03:11:37,-58.68949,-62.43309,c(-58.68949, -62.43309)
"CP-01_S1","16/12/2022","03:16:40.000",-0.297,0.109,1.078,"Active/Dry",0.12,0.2,10,0,5,1.4,340,NA,"",2022-12-16 03:16:40,-58.69217,-62.43259,c(-58.69217, -62.43259)
"CP-01_S1","16/12/2022","03:20:03.000",-0.234,-0.313,0.86,"Active/Dry",0.12,0.1,16,0,4,1.4,328,NA,"",2022-12-16 03:20:03,-58.69074,-62.43196,c(-58.69074, -62.43196)
"CP-01_S1","16/12/2022","03:26:41.000",-0.172,-0.203,1.032,"Active/Dry",0.11,0.2,4,3.7,5,1.4,328,NA,"",2022-12-16 03:26:41,-58.68741,-62.43113,c(-58.68741, -62.43113)
"CP-01_S1","16/12/2022","03:30:50.000",-0.016,-0.281,1.141,"Active/Dry",0.12,0.2,4,0,5,1.4,342,NA,"",2022-12-16 03:30:50,-58.68492,-62.43044,c(-58.68492, -62.43044)
"CP-01_S1","16/12/2022","03:36:02.000",-0.141,0.031,0.766,"Active/Dry",0.13,0.3,14,0,4,1.4,338,NA,"",2022-12-16 03:36:02,-58.68239,-62.42967,c(-58.68239, -62.42967)
"CP-01_S1","16/12/2022","03:41:03.000",-0.125,-0.109,0.797,"Active/Dry",0.11,0.4,-2,0,4,1.4,327,NA,"",2022-12-16 03:41:03,-58.67884,-62.42904,c(-58.67884, -62.42904)
"CP-01_S1","16/12/2022","03:45:06.000",0,0.094,0.875,"Active/Dry",0.12,0.1,8,0,4,2,320,NA,"",2022-12-16 03:45:06,-58.68017,-62.42922,c(-58.68017, -62.42922)
"CP-01_S1","16/12/2022","03:50:50.000",-0.875,-0.172,0.969,"Active/Dry",0.6,0.2,8,3.7,3,2.2,215,NA,"",2022-12-16 03:50:50,-58.68394,-62.42971,c(-58.68394, -62.42971)
"CP-01_S1","16/12/2022","03:55:04.000",-0.047,-0.094,0.672,"Active/Dry",0.12,0.1,2,0,4,2,328,NA,"",2022-12-16 03:55:04,-58.6863,-62.42966,c(-58.6863, -62.42966)
"CP-01_S1","16/12/2022","04:00:50.000",-0.531,-0.078,1.25,"Active/Dry",4.17,0.2,4,3.7,3,2.2,72,NA,"",2022-12-16 04:00:50,-58.6905,-62.43012,c(-58.6905, -62.43012)
"CP-01_S1","16/12/2022","04:05:04.000",-0.156,-0.109,1.141,"Active/Dry",0.13,0,-14,0,4,2.1,348,NA,"",2022-12-16 04:05:04,-58.69428,-62.42974,c(-58.69428, -62.42974)
"CP-01_S1","16/12/2022","04:11:42.000",-0.672,0.063,1,"Active/Dry",4.1,0.1,0,14.8,4,2.1,139,NA,"",2022-12-16 04:11:42,-58.7005,-62.42915,c(-58.7005, -62.42915)
"CP-01_S1","16/12/2022","04:15:19.000",0.203,-0.031,0.766,"Active/Dry",0.12,0.1,0,0,4,2.1,344,NA,"",2022-12-16 04:15:19,-58.7042,-62.4289,c(-58.7042, -62.4289)
"CP-01_S1","16/12/2022","04:21:45.000",0,-0.031,1.282,"Active/Dry",0.12,0.1,0,0,4,2.2,344,NA,"",2022-12-16 04:21:45,-58.71021,-62.42855,c(-58.71021, -62.42855)
"CP-01_S1","16/12/2022","04:27:50.000",-0.281,0.031,0.985,"Active/Dry",0.11,0.1,-4,0,4,2.3,321,NA,"",2022-12-16 04:27:50,-58.71616,-62.42811,c(-58.71616, -62.42811)
"CP-01_S1","16/12/2022","04:30:04.000",-0.094,-0.094,0.953,"Active/Dry",0.12,-0.1,0,0,4,2.3,356,NA,"",2022-12-16 04:30:04,-58.71845,-62.42796,c(-58.71845, -62.42796)
"CP-01_S1","16/12/2022","04:38:33.000",-0.422,-0.031,1.032,"Active/Dry",2.24,0.1,0,7.4,4,2.4,138,NA,"",2022-12-16 04:38:33,-58.72556,-62.42763,c(-58.72556, -62.42763)
"CP-01_S1","16/12/2022","04:40:52.000",-0.219,-0.172,1.235,"Active/Dry",0.11,0.1,-2,0,4,2.4,338,NA,"",2022-12-16 04:40:52,-58.7279,-62.42763,c(-58.7279, -62.42763)
"CP-01_S1","16/12/2022","04:46:23.000",-0.031,-0.094,0.953,"Active/Dry",0.1,0.4,0,0,4,3,335,NA,"",2022-12-16 04:46:23,-58.7327,-62.42764,c(-58.7327, -62.42764)
"CP-01_S1","16/12/2022","04:56:04.000",-0.078,0,0.907,"Active/Dry",0.1,0.4,0,0,3,3.2,321,NA,"",2022-12-16 04:56:04,-58.74313,-62.42739,c(-58.74313, -62.42739)
"CP-01_S1","16/12/2022","05:00:06.000",-0.25,-0.047,1.25,"Active/Dry",0.11,0.1,4,0,3,3.3,295,NA,"",2022-12-16 05:00:06,-58.74673,-62.42713,c(-58.74673, -62.42713)
"CP-01_S1","16/12/2022","05:06:10.000",-0.578,0.047,0.828,"Active/Dry",2.09,0.4,0,0,3,3.4,142,NA,"",2022-12-16 05:06:10,-58.75199,-62.42663,c(-58.75199, -62.42663)
"CP-01_S1","16/12/2022","05:10:08.000",-0.234,-0.172,1,"Active/Dry",0.11,0.1,4,0,3,3.4,302,NA,"",2022-12-16 05:10:08,-58.7569,-62.42635,c(-58.7569, -62.42635)
"CP-01_S1","16/12/2022","05:38:47.000",-0.313,-0.156,0.86,"Active/Dry",0.1,0.7,0,3.7,6,1.1,322,NA,"",2022-12-16 05:38:47,-58.76906,-62.41357,c(-58.76906, -62.41357)
"CP-01_S1","16/12/2022","05:40:43.000",-0.078,-0.25,0.75,"Active/Dry",0.1,0.3,-4,0,6,1.1,267,NA,"",2022-12-16 05:40:43,-58.76835,-62.41361,c(-58.76835, -62.41361)
"CP-01_S1","16/12/2022","05:45:04.000",-0.188,-0.031,1.078,"Active/Dry",0.1,0.2,-14,0,6,1.1,296,NA,"",2022-12-16 05:45:04,-58.76677,-62.41359,c(-58.76677, -62.41359)
"CP-01_S1","16/12/2022","05:51:36.000",-0.016,-0.141,0.938,"Active/Dry",0.1,0.4,-4,3.7,6,1.1,327,NA,"",2022-12-16 05:51:36,-58.76309,-62.41226,c(-58.76309, -62.41226)
"CP-01_S1","16/12/2022","05:55:50.000",-0.047,0.188,0.907,"Active/Dry",0.1,0.3,2,0,6,1.1,332,NA,"",2022-12-16 05:55:50,-58.75943,-62.41208,c(-58.75943, -62.41208)
"CP-01_S1","16/12/2022","06:00:44.000",-0.188,-0.156,0.875,"Active/Dry",0.11,0.3,-6,3.7,5,1.4,320,NA,"",2022-12-16 06:00:44,-58.75608,-62.41048,c(-58.75608, -62.41048)
"CP-01_S1","16/12/2022","06:05:12.000",-0.016,-0.047,0.985,"Active/Dry",0.11,0.2,-4,0,5,1.3,335,NA,"",2022-12-16 06:05:12,-58.75541,-62.4096,c(-58.75541, -62.4096)
"CP-01_S1","16/12/2022","06:10:47.000",-0.078,-0.078,1.219,"Active/Dry",0.12,0.3,-6,0,5,1.3,311,NA,"",2022-12-16 06:10:47,-58.75451,-62.4069,c(-58.75451, -62.4069)
"CP-01_S1","16/12/2022","06:17:38.000",-0.125,-0.25,0.672,"Active/Dry",0.11,0.4,-2,0,5,1.3,321,NA,"",2022-12-16 06:17:38,-58.75667,-62.40105,c(-58.75667, -62.40105)
"CP-01_S1","16/12/2022","06:20:59.000",-0.063,-0.109,0.625,"Active/Dry",0.11,0.4,0,0,5,1.3,330,NA,"",2022-12-16 06:20:59,-58.75788,-62.39838,c(-58.75788, -62.39838)
"CP-01_S1","16/12/2022","06:26:13.000",-0.297,-0.063,1.235,"Active/Dry",0.1,0.5,2,3.7,4,2.2,322,NA,"",2022-12-16 06:26:13,-58.75938,-62.39433,c(-58.75938, -62.39433)
"CP-01_S1","16/12/2022","06:31:52.000",-0.516,-0.063,0.907,"Active/Dry",3.84,0.4,18,14.8,3,1.2,105,NA,"",2022-12-16 06:31:52,-58.76074,-62.38982,c(-58.76074, -62.38982)
"CP-01_S1","16/12/2022","06:35:58.000",-0.203,-0.031,1.047,"Active/Dry",0.12,0.4,6,3.7,4,2,314,NA,"",2022-12-16 06:35:58,-58.76276,-62.38622,c(-58.76276, -62.38622)
"CP-01_S1","16/12/2022","06:41:59.000",-0.125,-0.063,1.078,"Active/Dry",0.12,0.4,6,0,4,1.4,289,NA,"",2022-12-16 06:41:59,-58.7666,-62.38209,c(-58.7666, -62.38209)
"CP-01_S1","16/12/2022","06:48:08.000",-0.328,-0.016,0.828,"Active/Dry",0.11,0.2,2,0,4,1.3,306,NA,"",2022-12-16 06:48:08,-58.77447,-62.38096,c(-58.77447, -62.38096)
"CP-01_S1","16/12/2022","06:50:55.000",-0.063,-0.141,0.75,"Active/Dry",0.11,0.2,14,0,4,1.3,310,NA,"",2022-12-16 06:50:55,-58.77813,-62.38083,c(-58.77813, -62.38083)
"CP-01_S1","16/12/2022","06:56:11.000",-0.438,-0.109,0.953,"Active/Dry",3.97,0.3,10,7.4,3,2.4,96,NA,"",2022-12-16 06:56:11,-58.78482,-62.38069,c(-58.78482, -62.38069)
"CP-01_S1","16/12/2022","08:25:27.000",-0.281,-0.141,0.907,"Active/Dry",0.13,0.5,8,0,3,2.3,331,NA,"",2022-12-16 08:25:27,-58.87565,-62.38994,c(-58.87565, -62.38994)
"CP-01_S1","16/12/2022","08:34:19.000",-0.219,-0.031,1.266,"Active/Dry",0.13,0.5,22,0,4,2.4,327,NA,"",2022-12-16 08:34:19,-58.87252,-62.38857,c(-58.87252, -62.38857)
"CP-01_S1","16/12/2022","08:37:14.000",-0.219,0.219,0.891,"Active/Dry",0.14,0.4,22,0,4,3,340,NA,"",2022-12-16 08:37:14,-58.87249,-62.38773,c(-58.87249, -62.38773)
"CP-01_S1","19/12/2022","13:53:43.000",0.125,-0.047,0.86,"Active/Dry",0.74,0.6,8,0,3,2.3,156,NA,"",2022-12-19 13:53:43,-59.20853,-62.31626,c(-59.20853, -62.31626)
"CP-01_S1","19/12/2022","13:55:09.000",0.281,-1.297,-0.531,"Active/Dry",0.1,0.4,-16,0,3,2.3,211,NA,"",2022-12-19 13:55:09,-59.20864,-62.31745,c(-59.20864, -62.31745)
"CP-01_S1","19/12/2022","14:12:12.000",-0.594,-0.031,0.875,"Active/Dry",0.07,1.1,-4,0,4,1.2,275,NA,"",2022-12-19 14:12:12,-59.20454,-62.32783,c(-59.20454, -62.32783)
"CP-01_S1","19/12/2022","14:15:12.000",0.047,0.109,0.797,"Active/Dry",0.07,0.3,-2,0,4,1.2,168,NA,"",2022-12-19 14:15:12,-59.20539,-62.32845,c(-59.20539, -62.32845)
"CP-01_S1","19/12/2022","14:20:05.000",-0.125,-2.001,1.266,"Active/Dry",0.08,0.3,0,0,3,2,229,NA,"",2022-12-19 14:20:05,-59.20558,-62.33123,c(-59.20558, -62.33123)
"CP-01_S1","19/12/2022","14:25:05.000",-0.156,-1.407,0.485,"Active/Dry",0.08,0.4,-16,3.7,4,1.2,219,NA,"",2022-12-19 14:25:05,-59.20371,-62.33325,c(-59.20371, -62.33325)
"CP-01_S1","19/12/2022","14:30:07.000",-0.391,0.203,1.235,"Active/Dry",0.08,0.2,-46,0,3,5.1,227,3.48,"",2022-12-19 14:30:07,-59.20632,-62.33243,c(-59.20632, -62.33243)
"CP-01_S1","19/12/2022","14:49:50.000",-0.531,0.094,0.313,"Active/Dry",1.15,0.4,20,3.7,3,2.4,204,NA,"",2022-12-19 14:49:50,-59.23035,-62.32904,c(-59.23035, -62.32904)
"CP-01_S1","19/12/2022","14:57:11.000",0.047,-0.266,0.875,"Active/Dry",0.07,0.4,4,0,3,2.2,282,NA,"",2022-12-19 14:57:11,-59.23642,-62.32775,c(-59.23642, -62.32775)
"CP-01_S1","19/12/2022","15:01:46.000",0.172,-0.141,0.391,"Active/Dry",0.07,0.3,4,0,3,2.1,244,NA,"",2022-12-19 15:01:46,-59.24197,-62.32502,c(-59.24197, -62.32502)
"CP-01_S1","19/12/2022","15:05:49.000",-0.266,-0.203,0.907,"Active/Dry",2.38,0.1,6,3.7,3,2,85,NA,"",2022-12-19 15:05:49,-59.2457,-62.32159,c(-59.2457, -62.32159)
"CP-01_S1","19/12/2022","15:10:19.000",-0.234,-0.078,0.766,"Active/Dry",3.34,0.2,-12,40.7,3,2,38,NA,"",2022-12-19 15:10:19,-59.24962,-62.31781,c(-59.24962, -62.31781)
"CP-01_S1","19/12/2022","15:17:35.000",-0.188,0.61,1.157,"Active/Dry",0.09,0.1,-6,0,3,1.4,209,NA,"",2022-12-19 15:17:35,-59.25654,-62.31277,c(-59.25654, -62.31277)
"CP-01_S1","19/12/2022","15:25:10.000",0.344,1.985,0.828,"Active/Dry",0.08,0.1,2,0,3,1.4,222,NA,"",2022-12-19 15:25:10,-59.26258,-62.30697,c(-59.26258, -62.30697)
"CP-01_S1","19/12/2022","15:32:29.000",-0.141,-0.234,0.938,"Active/Dry",0.08,0.1,6,0,3,1.4,253,NA,"",2022-12-19 15:32:29,-59.26426,-62.30184,c(-59.26426, -62.30184)
